Review_ID,Rating,Year_Month,Reviewer_Location,Branch
485861960,5,2017-5,New Zealand,Disneyland_California
485850398,5,2017-4,Germany,Disneyland_California
485821453,2,2017-5,India,Disneyland_California
485772078,4,2017-5,United States,Disneyland_California
485754657,5,2017-5,United States,Disneyland_California
485742255,4,2017-5,United States,Disneyland_California
485489449,5,2017-5,Australia,Disneyland_California
485486056,5,2017-5,United States,Disneyland_California
485484230,4,2017-5,United States,Disneyland_California
485478573,4,2017-5,United Kingdom,Disneyland_California
485458909,4,2017-5,United States,Disneyland_California
485414452,5,2017-5,United States,Disneyland_California
485359262,2,2017-5,United States,Disneyland_California
485181948,5,2017-5,United States,Disneyland_California
485143539,3,2017-5,United States,Disneyland_California
485100420,5,2017-5,Australia,Disneyland_California
485081476,5,2016-12,Armenia,Disneyland_California
485057041,5,2017-5,Australia,Disneyland_California
484978204,4,2017-5,United States,Disneyland_California
484969532,5,2017-5,United Kingdom,Disneyland_California
484963801,1,2017-5,United States,Disneyland_California
484924864,5,2017-4,United States,Disneyland_California
484916543,5,2017-4,United States,Disneyland_California
484911247,3,2017-4,United States,Disneyland_California
484816950,5,2016-11,Australia,Disneyland_California
484813907,5,2017-5,Australia,Disneyland_California
484794536,3,2017-5,United States,Disneyland_California
484787868,5,2017-5,Canada,Disneyland_California
484783050,5,2017-5,United States,Disneyland_California
484772493,5,2017-5,United States,Disneyland_California
484771820,5,2017-5,United States,Disneyland_California
484769343,5,2017-4,United States,Disneyland_California
484762031,5,2017-4,United States,Disneyland_California
484757664,5,2017-4,United States,Disneyland_California
484714235,2,2017-5,Canada,Disneyland_California
484712598,5,2017-5,United States,Disneyland_California
484696915,3,2017-5,United States,Disneyland_California
484670794,1,2017-1,United States,Disneyland_California
484514797,3,2017-5,United States,Disneyland_California
484512345,5,2017-5,United States,Disneyland_California
484481059,5,2017-5,United States,Disneyland_California
484437432,5,2017-5,United States,Disneyland_California
484241303,5,2017-5,United States,Disneyland_California
484221032,1,2017-5,United States,Disneyland_California
484167412,4,2017-5,Qatar,Disneyland_California
484164435,5,2017-4,United States,Disneyland_California
483982665,5,2017-4,Australia,Disneyland_California
483980221,5,2017-5,United States,Disneyland_California
483950482,5,2017-5,United States,Disneyland_California
483943125,5,2017-4,United Kingdom,Disneyland_California
483914906,5,2017-5,United States,Disneyland_California
483911624,5,2017-5,United States,Disneyland_California
483877783,5,2017-5,United States,Disneyland_California
483853131,3,2017-4,United Kingdom,Disneyland_California
483830532,4,2017-4,Australia,Disneyland_California
483771838,5,2016-10,United States,Disneyland_California
483734725,2,2017-4,Mexico,Disneyland_California
483726223,5,2017-4,United States,Disneyland_California
483657676,5,2017-5,Australia,Disneyland_California
483541469,4,2017-4,New Zealand,Disneyland_California
483457243,4,2017-5,United States,Disneyland_California
483455282,5,2017-5,United States,Disneyland_California
483341522,3,2017-5,Puerto Rico,Disneyland_California
483325270,4,2017-5,Australia,Disneyland_California
483307291,5,2017-5,United States,Disneyland_California
483302300,5,2017-4,New Zealand,Disneyland_California
483300892,5,2017-5,United States,Disneyland_California
483265754,5,2016-9,United States,Disneyland_California
483215863,5,2017-4,United States,Disneyland_California
483062911,5,2017-5,Australia,Disneyland_California
483049476,5,2017-5,United States,Disneyland_California
482806135,5,2017-5,New Zealand,Disneyland_California
482779894,5,2016-6,United States,Disneyland_California
482763814,2,2017-5,United States,Disneyland_California
482669106,4,2017-5,United States,Disneyland_California
482660316,4,2017-4,United States,Disneyland_California
482586375,5,2017-4,Australia,Disneyland_California
482499389,5,2016-8,United States,Disneyland_California
482474047,5,2017-5,United States,Disneyland_California
482469966,5,2017-5,United States,Disneyland_California
482434145,3,2017-5,United States,Disneyland_California
482338946,3,2017-5,United States,Disneyland_California
482229706,5,2017-5,United States,Disneyland_California
482223302,5,2017-5,United States,Disneyland_California
482180252,3,2017-5,United States,Disneyland_California
482167702,5,2017-5,United States,Disneyland_California
482163502,5,2017-4,United States,Disneyland_California
482109169,5,2017-5,United States,Disneyland_California
482085874,5,2017-5,United States,Disneyland_California
482077268,4,2016-10,United Kingdom,Disneyland_California
482003389,4,2017-5,United States,Disneyland_California
481982846,5,2016-6,United States,Disneyland_California
481971777,4,2017-5,United States,Disneyland_California
481969754,5,2017-4,United States,Disneyland_California
481954617,5,2017-1,United States,Disneyland_California
481942444,4,2017-4,United States,Disneyland_California
481936687,3,2017-5,United Kingdom,Disneyland_California
481888118,4,2016-6,Mexico,Disneyland_California
481793097,5,2017-4,United States,Disneyland_California
481736082,4,2017-4,United States,Disneyland_California
481734171,5,2017-5,United States,Disneyland_California
481702862,4,2017-4,United Kingdom,Disneyland_California
481691005,5,2017-5,Australia,Disneyland_California
481646968,4,2017-4,United States,Disneyland_California
481633052,3,2017-4,United States,Disneyland_California
481615598,3,2017-5,Australia,Disneyland_California
481583775,5,2017-5,India,Disneyland_California
481450996,5,2017-5,Australia,Disneyland_California
481423727,3,2017-5,Croatia,Disneyland_California
481413571,3,2017-3,United States,Disneyland_California
481351046,3,2017-4,United Kingdom,Disneyland_California
481348743,5,2016-7,United States,Disneyland_California
481342978,4,2017-1,United States,Disneyland_California
481334047,5,2017-5,United States,Disneyland_California
481237432,5,2017-5,United States,Disneyland_California
481116210,5,2017-4,United States,Disneyland_California
481102603,5,2017-4,United States,Disneyland_California
481101921,5,2017-3,Canada,Disneyland_California
481037428,4,2017-4,United States,Disneyland_California
480995606,4,2017-4,United Kingdom,Disneyland_California
480719567,5,2017-5,Canada,Disneyland_California
480710840,5,2017-4,United States,Disneyland_California
480680524,4,2017-4,United States,Disneyland_California
480663313,4,2017-4,United States,Disneyland_California
480610932,4,2017-5,Norway,Disneyland_California
480566903,3,2017-4,United States,Disneyland_California
480563144,5,2017-4,United States,Disneyland_California
480409461,5,2017-4,Canada,Disneyland_California
480395199,2,2017-4,United States,Disneyland_California
480355545,5,2017-4,United States,Disneyland_California
480348303,2,2017-4,United States,Disneyland_California
480338392,5,2017-4,United Kingdom,Disneyland_California
480166256,4,2017-4,United Kingdom,Disneyland_California
480112727,5,2017-3,Australia,Disneyland_California
480094854,5,2017-4,United States,Disneyland_California
480085872,5,2017-4,United States,Disneyland_California
480067467,5,2017-4,United States,Disneyland_California
480058378,3,2017-4,United States,Disneyland_California
480023268,5,2017-4,United Kingdom,Disneyland_California
480016937,4,2017-4,Australia,Disneyland_California
479920610,5,2017-4,United States,Disneyland_California
479911623,5,2016-9,United Kingdom,Disneyland_California
479891950,5,2017-4,United Kingdom,Disneyland_California
479868491,4,2017-4,United States,Disneyland_California
479852943,4,2017-4,United States,Disneyland_California
479849045,5,2016-9,Australia,Disneyland_California
479748330,5,2017-4,Canada,Disneyland_California
479722594,5,2017-4,United States,Disneyland_California
479661468,5,2017-4,Australia,Disneyland_California
479642723,5,2017-4,United States,Disneyland_California
479636065,4,2017-4,United States,Disneyland_California
479615525,5,2017-4,Australia,Disneyland_California
479583051,4,2016-7,United States,Disneyland_California
479559500,5,2017-4,United States,Disneyland_California
479551093,5,2016-12,United States,Disneyland_California
479421651,5,2017-4,United States,Disneyland_California
479352380,3,2017-4,New Zealand,Disneyland_California
479345870,4,2017-4,United States,Disneyland_California
479342533,4,2017-1,United States,Disneyland_California
479268756,4,2017-4,United Kingdom,Disneyland_California
479217089,5,2017-4,United States,Disneyland_California
479210402,5,2017-3,Canada,Disneyland_California
479192051,4,2017-4,Ireland,Disneyland_California
479171327,5,2017-4,Australia,Disneyland_California
479057739,4,2017-4,New Zealand,Disneyland_California
478975270,5,2017-4,United States,Disneyland_California
478972993,5,2017-4,United States,Disneyland_California
478714723,5,2017-4,United States,Disneyland_California
478712979,3,2017-4,Australia,Disneyland_California
478704965,5,2017-4,United States,Disneyland_California
478673049,5,2017-4,United States,Disneyland_California
478662924,5,2017-4,United States,Disneyland_California
478656047,5,2017-4,United States,Disneyland_California
478571686,5,2017-4,United States,Disneyland_California
478562407,5,2017-4,Canada,Disneyland_California
478554059,5,2017-4,United States,Disneyland_California
478376738,5,2017-4,New Zealand,Disneyland_California
478374721,4,2017-3,United States,Disneyland_California
478365634,5,2017-1,United States,Disneyland_California
478214998,3,2017-4,Colombia,Disneyland_California
478134007,5,2017-4,United Kingdom,Disneyland_California
478106575,5,2017-4,United States,Disneyland_California
478025271,2,2017-3,United States,Disneyland_California
477976693,5,2017-4,New Zealand,Disneyland_California
477915721,5,2017-3,United Kingdom,Disneyland_California
477862717,5,2017-4,Australia,Disneyland_California
477853994,5,2017-4,Australia,Disneyland_California
477836593,5,2017-4,United States,Disneyland_California
477828644,5,2017-4,United States,Disneyland_California
477757921,4,2017-4,United States,Disneyland_California
477705950,4,2017-4,United States,Disneyland_California
477591577,5,2017-4,New Zealand,Disneyland_California
477586197,4,2017-4,Canada,Disneyland_California
477582666,5,2017-4,United States,Disneyland_California
477556000,2,2017-4,United States,Disneyland_California
477545082,5,2016-9,United States,Disneyland_California
477518034,5,2017-4,Australia,Disneyland_California
477423584,3,2017-4,Israel,Disneyland_California
477373432,5,2017-4,Australia,Disneyland_California
477336436,5,2017-4,Australia,Disneyland_California
477295500,5,2017-2,United States,Disneyland_California
477243506,5,2017-4,United States,Disneyland_California
477231763,5,2017-4,United States,Disneyland_California
477231569,3,2017-4,United States,Disneyland_California
477214224,4,2017-4,United States,Disneyland_California
477107000,5,2017-4,United States,Disneyland_California
477007192,5,2017-4,United States,Disneyland_California
477004162,5,2017-4,Australia,Disneyland_California
476931704,3,2016-8,United States,Disneyland_California
476884269,5,2017-4,United States,Disneyland_California
476826751,5,2017-4,United States,Disneyland_California
476802324,5,2017-4,United States,Disneyland_California
476776357,3,2017-4,United States,Disneyland_California
476706601,5,2017-3,United States,Disneyland_California
476634090,1,2017-4,United States,Disneyland_California
476626006,5,2017-4,United States,Disneyland_California
476618155,4,2017-4,United States,Disneyland_California
476555378,5,2017-4,United States,Disneyland_California
476481666,4,2016-10,United States,Disneyland_California
476444626,4,2016-11,United States,Disneyland_California
476298849,5,2017-4,United States,Disneyland_California
476255937,4,2017-4,United States,Disneyland_California
476075545,2,2017-4,United Kingdom,Disneyland_California
